935,"[7675, 1947, 17900, 1957, 12008, 14666, 14069, 7479, 8706, 2269, 4199, 12023, 14672, 2139]"
940,[2011]
943,[1999]
955,"[2390, 173, 546]"
956,"[56, 187]"
957,"[620, 1013]"
958,"[533, 8910, 189]"
959,[2470]
960,"[877, 157]"
961,"[2606, 1502]"
962,[91]
963,"[1013, 8230]"
964,"[2043, 928]"
965,[51]
966,[2043]
969,[877]
970,[620]
972,[2038]
977,[7109]
978,"[2047, 8844]"
986,[2044]
991,"[14537, 5822]"
996,"[2091, 388, 7615, 2106, 4878]"
1001,"[7987, 5063]"
1002,[7981]
1006,"[8302, 845, 845, 6837, 4093]"
1017,[7374]
1023,"[3576, 2606, 6737, 4043]"
1024,[2328]
1025,[6319]
1026,"[3473, 3063]"
1030,"[1369, 1809, 918]"
1032,"[67, 11345, 1249, 3576, 157, 707]"
1035,"[2305, 12160, 5010]"
1039,"[1643, 265, 3748]"
1040,"[8140, 1460]"
1041,"[15335, 3749, 1475]"
1045,[1083]
1046,"[2334, 202]"
1048,"[13151, 2629]"
1066,[163]
1069,[2320]
1070,"[6722, 6777]"
1071,[857]
1074,"[3426, 8812]"
1076,"[6957, 176, 3889, 4998, 868, 712, 15363]"
1079,"[14448, 12792, 2210]"
1080,"[13667, 2391, 14374]"
1084,[329]
1086,"[1486, 16160, 289, 265]"
1088,[465]
1096,"[7944, 2436]"
1097,"[2075, 1810, 954, 3276, 2346, 857, 318, 967, 5, 2919, 227, 1889, 900, 7248, 3877]"
1098,"[1489, 403, 3583]"
1099,"[8552, 15269, 13588, 14509]"
1100,"[5257, 4123, 322, 389, 2453, 6188, 3201, 159]"
1101,[16340]
1104,"[4627, 3447]"
1106,"[1504, 1504]"
1107,[18166]
1113,[2497]
1136,"[1510, 969]"
1156,[6070]
1159,"[10002, 9520, 7021, 1097, 11526]"
1194,"[2582, 2577]"
1198,[3282]
1205,[464]
1208,[3362]
1209,[257]
1210,"[228, 5109, 9435, 9435, 8093, 1813]"
1212,[533]
1218,[11252]
1219,"[1910, 8, 1857]"
1220,[754]
1221,[16164]
1222,"[7407, 4805, 9872]"
1223,[2641]
1227,"[3427, 617]"
1228,"[562, 728, 1415]"
1237,"[16491, 951, 288, 688]"
1238,"[3200, 6862, 540, 4258]"
1240,[525]
1247,"[18579, 13939, 705, 7832, 12104]"
1249,"[6606, 2653, 10318, 1183, 1680, 3373, 10798, 6597]"
1251,[16316]
1252,"[11224, 1859, 1541, 9187, 11796, 1550, 4177, 1867, 12953, 18305]"
1264,[2165]
1269,[2696]
1278,[1528]
1286,"[1803, 4460, 12939, 5015, 6292, 3096, 1809, 4165]"
1288,"[14106, 16432]"
1290,"[1510, 10446]"
1296,[2301]
1299,[10967]
1302,"[2478, 592]"
1304,[289]
1311,[289]
1316,"[10233, 9115]"
1321,[504]
1322,"[11615, 9260]"
1334,[2862]
1344,[8126]
1348,"[5123, 190, 2979, 3588, 4542, 154]"
1351,[10698]
1352,"[2457, 18268, 180, 2567, 293, 11774, 5452, 360, 3070]"
1353,[1018]
1354,"[472, 730, 8743, 8743, 3482, 13710, 403, 939, 978, 979, 2554]"
1355,"[1244, 1414, 10661, 6458, 986, 192, 9366, 7138]"
1356,"[8803, 8314, 10638]"
1357,"[9987, 3963, 12352, 3973, 15532, 1001, 15533, 1021]"
1358,"[1854, 1812, 4428]"
1359,"[377, 8348, 6806, 4506, 4510, 6802]"
1360,[1261]
1362,"[3809, 3809]"
1365,"[4286, 9242, 14727, 5673, 16427, 10979, 3545]"
1366,[6905]
1368,"[3635, 3950]"
1372,"[4952, 837, 824, 4608, 10585, 3660, 3660, 3417]"
1373,"[4608, 2755, 824]"
1378,[1045]
1383,[544]
1387,"[2456, 2640, 2858]"
1392,[475]
1423,"[8016, 1402]"
1424,[854]
1426,"[3293, 2083, 88]"
1431,[707]
1432,[8741]
1434,[16364]
1445,[5532]
1446,"[1885, 51]"
1447,"[511, 44, 2562, 9322, 289, 2691]"
1455,"[9840, 10464]"
1462,[7398]
1469,"[14766, 11203, 14774, 7312]"
1474,"[2984, 7094]"
1478,"[3431, 5420, 159, 72, 159, 18630, 867]"
1483,[323]
1484,[6]
1489,"[1459, 525]"
1491,[455]
1492,"[9355, 9357, 11534, 72, 250, 11526]"
1493,[3173]
1494,[462]
1495,"[256, 1400, 538]"
1505,[9282]
1513,[15457]
1530,"[18049, 727, 18055, 18059, 18039, 71]"
1534,"[4382, 611, 8674, 237, 7665, 12002, 608, 526]"
1535,"[428, 14071]"
1538,[418]
1539,"[5065, 829, 2723]"
1542,"[159, 3276]"
1547,[59]
1548,[13590]
1550,"[1464, 8806]"
1552,"[3426, 750]"
1554,[8375]
1555,[8857]
1556,[1121]
1557,[18408]
1592,[289]
1613,"[2021, 89]"
1614,[289]
1627,"[7626, 3156, 10415, 2184, 9700, 6137, 1848]"
1628,"[5923, 660]"
1633,[5987]
1640,"[4709, 7812]"
1642,[498]
1643,[3398]
1649,[1246]
1651,[686]
1652,[321]
1653,[523]
1654,[1246]
1658,[680]
1660,[420]
1671,"[3497, 4292, 3316]"
1680,"[601, 70, 3406]"
1682,[13847]
1684,[10410]
1721,[3438]
1722,"[6892, 6631, 918]"
1727,"[523, 795, 292, 599, 524, 2343, 320]"
1735,"[2498, 3289, 3967, 3948, 3976, 3959, 257, 4768]"
1739,[6812]
1740,[3543]
1742,[3553]
1745,[340]
1753,"[17725, 1043, 1977, 298, 477, 1201, 686, 298]"
1754,"[1075, 1247, 868, 504]"
1766,[455]
1767,"[12688, 3603]"
1771,"[12070, 913]"
1796,"[7352, 7123]"
1797,"[917, 12006]"
1812,"[1957, 4092]"
1825,[629]
1833,"[3169, 4853]"
1834,[2605]
1835,[1943]
1842,[2971]
1843,"[2154, 2383, 11258, 4173, 8298]"
1846,[5054]
1847,"[441, 4113, 441]"
1850,[3157]
1858,"[85, 7076, 16778]"
1859,"[441, 3359, 7525, 14110, 159]"
1868,[683]
1869,"[908, 326]"
1870,[17511]
1880,"[2546, 6231]"
1882,"[2521, 331, 285]"
1886,"[2847, 3398]"
1889,"[188, 188]"
1892,[220]
1893,[3792]
1905,"[821, 2964]"
1911,"[1983, 227, 1640, 525, 215, 6899, 4704, 267, 3777, 441, 683, 2222, 12904, 271, 887, 56, 533, 1249]"
1912,"[292, 291]"
1931,[2047]
1933,[418]
1945,[1098]
1946,[1990]
1949,[3911]
1950,[1886]
1951,[9292]
1952,[3949]
1955,"[3973, 1686, 289, 3951]"
1964,"[5233, 403, 498]"
1965,"[3967, 16727]"
1967,"[4686, 3960, 1081]"
1970,"[3978, 227, 7994]"
1971,[3976]
1972,"[3951, 3950]"
1973,"[3958, 349]"
1974,"[3977, 1081]"
1975,"[3954, 3951, 971]"
1978,"[5038, 17363]"
1981,[1081]
1986,[3999]
1987,[4005]
1994,[72]
1995,"[8027, 137, 6756]"
2003,[220]
2006,[6073]
2008,[424]
2010,[15687]
2011,[13999]
2020,[3905]
2024,[3719]
2031,[4157]
2034,[5317]
2056,[1193]
2064,"[4079, 13338, 4530, 16412]"
2068,"[6181, 511, 166, 511, 11602, 14024]"
2087,[4182]
2092,[28]
2096,[12]
2098,[906]
2115,"[3097, 4468, 8710, 7076, 227, 924]"
2118,"[4535, 2442, 12723]"
2137,"[15345, 8868]"
2139,"[10402, 9962, 917, 14019, 6256, 1083]"
2140,"[918, 2372]"
2142,"[2415, 222, 2271, 1901]"
2143,"[2281, 5295, 4395, 2484]"
2150,[4407]
2166,[206]
2181,[4440]
2191,"[3299, 1083, 15482, 9826, 13156]"
2192,"[99, 4541, 2893]"
2195,[5770]
2196,[2469]
2197,"[3941, 4387, 6776]"
2200,"[4481, 1015, 2893]"
2201,[4795]
2204,[1504]
2205,[10444]
2206,"[227, 212]"
2208,"[594, 554, 17648]"
2209,[562]
2211,"[5968, 2166, 3028]"
2212,[7768]
2213,[7768]
2215,[18385]
2216,[11004]
2217,"[3032, 3043, 808, 8946, 8930, 18481]"
2221,[289]
2229,"[217, 292]"
2231,[1459]
2233,"[618, 5414, 10743, 618]"
2237,[609]
2239,[1167]
2244,"[868, 17320, 2362, 5296, 11901, 190, 4092, 7791, 4124]"
2246,"[17432, 248, 2911, 2914, 16199, 17192, 5883, 271, 16195]"
2253,[456]
2266,[1975]
2272,"[1401, 1401, 1401]"
2276,[917]
2280,[4631]
2282,[4631]
2297,[4627]
2300,[4627]
2304,[4625]
2308,[8388]
2310,[4627]
2317,[370]
2336,"[613, 4494, 418]"
2345,"[2940, 966]"
2346,[355]
2349,"[64, 980, 292, 525, 618, 11076, 691, 3231, 6629, 2904]"
2352,[89]
2356,[2515]
2360,[4036]
2362,"[3885, 5491]"
2371,[10613]
2372,[400]
2381,[7268]
2384,"[7821, 6160]"
2385,[3132]
2393,[4058]
2395,[802]
2398,[289]
2403,[461]
2411,[157]
2416,[157]
2417,[4938]
2419,[2186]
2422,[2186]
2426,[198]
2429,[805]
2430,[4468]
2444,[2130]
2453,[8743]
2458,[17523]
2463,[1381]
2469,[154]
2479,[5060]
2489,"[7901, 12930]"
2503,[293]
2511,"[475, 248, 6620]"
2520,[1425]
2522,[81]
2525,"[2605, 16127, 18229, 18232, 15675, 617]"
2531,[6045]
2548,"[2360, 706]"
2575,"[1416, 1465]"
2593,[59]
2602,[238]
2605,"[207, 917]"
2606,"[1242, 9297]"
2607,[10632]
2608,[3531]
2609,"[13042, 4083, 14745, 440]"
2610,"[14745, 14745, 16463, 12026]"
2625,[72]
2627,[16478]
2637,[289]
2640,"[2921, 6895]"
2660,"[3554, 17714]"
2661,[769]
2666,[5089]
2694,[5242]
2700,[1828]
2701,[701]
2707,"[157, 257]"
2712,[1885]
2726,"[966, 860, 991, 535, 1489, 11917, 5785, 1116]"
2770,[724]
2784,"[12925, 7932, 3501]"
2785,"[311, 1610, 2910, 6885]"
2796,"[8370, 17185]"
2798,[5698]
2805,"[851, 5503, 4495, 59]"
2806,"[295, 7578]"
2808,[469]
2811,[455]
2815,[4561]
2824,"[14014, 18524, 9735]"
2829,[646]
2836,[17978]
2847,[1672]
2850,"[1, 406, 4575, 340]"
2854,[289]
2876,[225]
2885,[774]
2886,[9353]
2887,"[8781, 3285]"
2894,[1524]
2901,[1524]
2903,[1524]
2908,[1524]
2920,[1524]
2924,[1521]
2925,[15564]
2927,[1524]
2929,[1524]
2938,"[7327, 5746]"
2944,[7012]
2969,[542]
2974,[2956]
2980,[377]
2985,"[210, 1000]"
3020,[680]
3022,"[7759, 2059]"
3038,[289]
3039,[301]
3045,[9766]
3048,"[8283, 2136, 9896]"
3061,[6250]
3066,[6076]
3068,[484]
3070,[241]
3097,[2673]
3111,[622]
3124,[843]
3135,[15]
3163,[680]
3171,"[2361, 959]"
3173,[467]
3174,"[913, 287, 317]"
3175,"[301, 241]"
3177,[6375]
3178,[6387]
3179,"[4883, 6377]"
3181,"[1935, 11077]"
3182,"[251, 6375, 1841]"
3184,"[907, 6376, 14300, 1613, 67, 279]"
3185,[295]
3186,[332]
3187,"[285, 312]"
3188,"[2922, 1641, 4733]"
3189,[6394]
3200,[386]
3210,[172]
3211,[292]
3212,[1450]
3213,"[528, 11070]"
3216,[300]
3233,[6510]
3234,[6518]
3236,[12025]
3244,"[3562, 868]"
3258,[322]
3261,[1178]
3275,"[17335, 18039]"
3284,[969]
3315,[1959]
3332,[11342]
3340,[6975]
3364,[951]
3366,[331]
3368,[3730]
3375,"[172, 6722, 718]"
3376,[171]
3383,[6689]
3394,[349]
3400,[306]
3418,[320]
3422,[1891]
3425,[6732]
3439,[100]
3445,[10820]
3457,[418]
3479,[1709]
3496,"[3675, 2562, 6783]"
3497,[6791]
3507,[1045]
3508,[11817]
3524,[1873]
3527,[2606]
3534,"[2252, 4598, 6898, 6901, 6905, 2909]"
3535,[2931]
3537,"[306, 6888, 2226]"
3538,[1613]
3539,"[6900, 2236, 2226, 1610, 6621, 6887]"
3540,"[475, 1402]"
3541,"[276, 360, 3227]"
3542,"[6891, 6885, 2913]"
3543,"[6900, 267]"
3544,[1640]
3547,"[6888, 17927]"
3549,"[6620, 2906]"
3550,[1402]
3551,"[4598, 6891]"
3552,"[6896, 6891, 3227, 2923, 2927]"
3557,"[2913, 17062, 527]"
3558,[249]
3560,"[6892, 6890, 6895]"
3572,[2454]
3577,"[17279, 2339, 2317]"
3585,[14071]
3586,"[18166, 1708]"
3588,"[534, 227, 683, 1824]"
3589,"[1713, 18094]"
3590,[7012]
3591,[70]
3593,[7031]
3596,[7010]
3599,[7414]
3600,[1415]
3605,"[16713, 159]"
3606,[1412]
3609,"[12123, 9521]"
3612,[1412]
3631,[707]
3651,[1708]
3652,[17330]
3653,"[6397, 10162, 2330, 8600]"
3654,[18736]
3657,[17058]
3658,[3213]
3669,[18736]
3673,"[9761, 1098, 5715]"
3674,[1119]
3684,[7084]
3697,[511]
3699,[67]
3700,"[824, 2966, 930]"
3701,[1339]
3703,[2755]
3704,[15]
3706,[1254]
3711,[7382]
3775,[18371]
3779,[4915]
3790,[7293]
3800,[1413]
3807,[11886]
3809,[6245]
3810,"[1867, 4170, 3927, 9282]"
3816,[51]
3822,[333]
3828,"[9539, 172]"
3829,"[436, 166, 424, 172]"
3831,"[154, 1090]"
3832,[3475]
3835,[418]
3837,[12618]
3844,[9702]
3849,[841]
3862,"[7439, 2632]"
3863,[2459]
3868,"[701, 701]"
3882,[72]
3890,[854]
3895,[3110]
3898,[7465]
3899,[7465]
3902,[7465]
3924,[7552]
3925,"[9612, 3149]"
3926,"[5246, 227]"
3929,[9614]
3955,[289]
3970,"[12893, 67]"
3980,[5421]
3981,[7694]
3986,[11476]
4008,[1339]
4013,"[691, 1738, 72]"
4043,[1110]
4044,[154]
4045,[701]
4046,[14956]
4047,[7057]
4052,"[4716, 3204]"
4093,[7870]
4101,[1061]
4102,[11892]
4104,[7876]
4113,[7515]
4116,"[5235, 7530, 7623]"
4117,[1276]
4120,[7925]
4140,[1505]
4141,"[7927, 8552, 2792]"
4209,[18270]
4227,[599]
4231,[519]
4238,[892]
4253,[730]
4258,"[2842, 2865]"
4259,[8111]
4260,[2175]
4261,[14429]
4263,"[582, 8126, 2894]"
4273,[613]
4283,"[466, 699, 456]"
4288,[13397]
4289,"[428, 2398, 3616, 222]"
4299,[475]
4300,"[6790, 2783]"
4307,"[3729, 5600]"
4308,[15329]
4309,[13434]
4316,[8256]
4328,"[26, 6425]"
4332,[8250]
4340,"[8544, 4384]"
4341,[265]
4343,[3501]
4346,[157]
4350,[15236]
4351,[1130]
4352,[486]
4354,[234]
4356,"[6724, 486, 100, 159]"
4359,[8323]
4364,[8322]
4376,[355]
4387,[533]
4397,[13879]
4408,[6836]
4411,[360]
4412,[798]
4418,[13624]
4426,[8523]
4429,[10653]
4430,"[2467, 11637, 2455]"
4449,"[11239, 9424, 7932]"
4469,[4566]
4473,[8607]
4497,[378]
4505,[964]
4507,[584]
4517,[1378]
4518,[233]
4533,[4387]
4547,[2344]
4549,"[5427, 11806]"
4585,[16524]
4605,[17324]
4612,[5235]
4613,"[11136, 903]"
4620,[797]
4621,[332]
4623,[5549]
4627,[616]
4634,[4064]
4672,[722]
4676,[9470]
4679,"[14324, 2102, 15325]"
4711,[1889]
4712,[601]
4719,[5149]
4720,"[3572, 543]"
4721,"[5767, 2376, 456]"
4726,[16808]
4758,[9046]
4774,[3164]
4792,"[17132, 2331]"
4805,[7061]
4810,[7061]
4834,[2387]
4846,[16133]
4847,"[13154, 961]"
4854,[3620]
4855,[7340]
4856,[304]
4861,[2937]
4863,[1401]
4865,[1897]
4874,[9254]
4882,"[9541, 2640]"
4886,[1609]
4897,"[8140, 7473]"
4915,"[1079, 1738, 3201]"
4920,"[1160, 1469]"
4921,"[1244, 10114]"
4922,"[3426, 1879]"
4923,"[5254, 4932]"
4924,[10632]
4925,"[15269, 8309]"
4926,[1686]
4927,"[2523, 1002, 51]"
4928,"[4068, 1244, 9287]"
4932,"[6777, 8552]"
4933,[9289]
4934,[1469]
4938,"[1794, 429, 172]"
4940,[5258]
4944,"[5803, 2676]"
4946,[1921]
4952,[1520]
4955,"[6959, 1415, 707]"
5009,[1376]
5010,"[9477, 3461]"
5011,[14067]
5019,[15420]
5033,[9141]
5042,[1943]
5043,[14712]
5049,[288]
5076,[17096]
5094,"[2606, 238]"
5103,"[9596, 9616]"
5104,"[5850, 8121, 9609]"
5129,[5306]
5140,[226]
5141,[436]
5148,[1652]
5183,[9651]
5194,[7759]
5197,[5254]
5217,[1576]
5218,[7620]
5220,[2330]
5229,[6563]
5244,[797]
5252,[234]
5254,[234]
5260,[951]
5267,[461]
5284,[157]
5286,"[1470, 532, 1379]"
5294,[1941]
5295,"[511, 310]"
5300,[1941]
5302,"[292, 511]"
5304,[3081]
5315,"[932, 932]"
5317,"[1017, 99]"
5322,"[172, 1414]"
5327,[1520]
5328,"[1946, 13094]"
5329,[13100]
5367,[245]
5370,[271]
5375,[331]
5381,[267]
5385,[3317]
5392,[331]
5393,[267]
5407,[11178]
5409,[1527]
5410,[9919]
5452,[1947]
5493,[14712]
5501,[215]
5532,[5824]
5534,[4165]
5544,[10128]
5621,[1429]
5632,"[4319, 10299, 10303, 17175]"
5667,[220]
5675,"[233, 10891]"
5682,[1841]
5684,[1614]
5693,"[11132, 7577, 7591]"
5694,"[7588, 7759]"
5712,[629]
5715,[10415]
5736,[9266]
5753,[5635]
5770,[4865]
5778,"[1708, 1708, 721]"
5803,"[4194, 7329]"
5818,[12397]
5819,"[6711, 3199]"
5845,[2270]
5876,[67]
5913,[5240]
5939,"[11039, 3437]"
5976,[10676]
5994,[4448]
5997,[188]
6016,[10856]
6022,[1713]
6031,[238]
6041,[292]
6045,"[55, 295]"
6049,"[291, 889]"
6095,"[10807, 12798]"
6102,[867]
6103,"[220, 65]"
6104,[288]
6110,[545]
6133,[3239]
6134,"[481, 2130]"
6155,"[479, 479]"
6164,[11040]
6170,[8510]
6171,"[107, 154, 3884, 54]"
6197,[157]
6213,"[16897, 11090]"
6216,"[6654, 6652, 6649]"
6229,[17338]
6253,"[7153, 7239]"
6256,[5866]
6263,[7756]
6276,[3577]
6287,[4467]
6295,[15675]
6304,"[364, 3584, 3589]"
6309,[10515]
6312,[5160]
6316,[917]
6318,"[10768, 5823]"
6344,[11341]
6348,[11346]
6349,[11346]
6352,[9734]
6357,"[9734, 11347]"
6358,[11342]
6359,[11337]
6363,"[11347, 12439]"
6364,[11347]
6369,[1083]
6420,[1632]
6444,[5799]
6445,[11479]
6450,"[6458, 7904]"
6483,[5549]
6486,[464]
6489,[2422]
6492,[6463]
6518,[163]
6529,[4460]
6540,[11613]
6563,[6141]
6566,[17367]
6571,[13319]
6572,[14014]
6573,[17136]
6576,"[11659, 11675, 8837, 3004]"
6577,[3505]
6580,[625]
6584,[4779]
6599,[6389]
6604,[11693]
6618,[973]
6619,[291]
6623,[1820]
6628,"[8215, 13888]"
6629,"[2542, 14138, 4532, 612]"
6642,[3377]
6646,[2468]
6648,"[3407, 1130]"
6692,[10564]
6763,[866]
6767,[2179]
6795,[6784]
6796,[3768]
6797,[1122]
6798,"[8461, 221, 9826]"
6803,"[3444, 1242]"
6804,[2531]
6812,[981]
6815,[51]
6817,[715]
6820,"[3718, 3721]"
6824,"[8110, 583]"
6825,[3024]
6827,[583]
6830,[3620]
6832,[11921]
6833,[2873]
6853,[4810]
6873,[1897]
6877,[3317]
6900,[3470]
6928,[15611]
6934,[498]
6976,"[494, 5972, 1858]"
6980,[1237]
6998,[1131]
6999,[12081]
7000,[945]
7001,[489]
7002,[1468]
7005,"[917, 724]"
7006,[930]
7007,[707]
7011,[4361]
7034,[610]
7045,[7530]
7054,[12139]
7062,[4984]
7070,[536]
7083,[1515]
7104,"[1041, 3931]"
7117,[12231]
7138,[296]
7145,[2102]
7153,[2086]
7179,[2535]
7189,[4783]
7191,[1119]
7202,[13633]
7203,[4666]
7252,"[10231, 5434, 15308]"
7253,[6910]
7255,[6330]
7256,[3116]
7257,[12361]
7261,[12358]
7265,[3861]
7272,[14123]
7285,[12358]
7286,[1996]
7292,[2002]
7333,"[12441, 12435]"
7334,[17125]
7338,[12450]
7347,[12461]
7351,[12443]
7354,[17096]
7412,[1790]
7426,[12547]
7448,[12566]
7462,[3316]
7465,[610]
7474,"[11923, 8821]"
7489,[465]
7517,[11234]
7550,[8396]
7551,[12807]
7573,[3379]
7582,[1116]
7587,[16559]
7589,[1709]
7596,[12878]
7621,[1803]
7640,"[3928, 12951]"
7641,"[4750, 12950]"
7642,"[12034, 7754, 18269]"
7643,"[4170, 11217]"
7644,"[4361, 9187]"
7645,[12034]
7657,[1794]
7660,[6759]
7661,[412]
7682,[13001]
7745,[14752]
7760,[6335]
7797,"[601, 4978, 2531]"
7800,"[546, 4447, 99]"
7801,[3289]
7802,[1827]
7803,[9324]
7819,[13100]
7821,[13100]
7824,[13100]
7833,[13100]
7855,[13106]
7864,[10129]
7865,"[16101, 5353, 3147]"
7894,[903]
7898,"[908, 2639]"
7899,[2544]
7900,"[3748, 293]"
7920,[1389]
7922,[17895]
7937,"[913, 300, 288, 352]"
7938,"[5767, 14241, 325, 157]"
7951,[440]
7953,[6830]
7958,[6855]
7966,[757]
7967,[9438]
7995,"[1639, 5442]"
8002,"[1684, 701]"
8006,[1425]
8013,[535]
8014,[2523]
8015,[3501]
8017,[1001]
8024,"[126, 7759]"
8032,"[907, 2265]"
8048,"[4675, 190]"
8052,"[173, 1145, 9346]"
8053,[614]
8054,[159]
8061,"[1197, 4385, 3082, 4262, 493, 1151]"
8067,[660]
8116,[16022]
8160,[6194]
8215,[4848]
8219,[163]
8235,[1242]
8236,"[3458, 10130]"
8237,"[8936, 575, 13589, 562]"
8238,[9647]
8258,[10987]
8292,[13637]
8300,"[318, 1505, 326]"
8301,"[229, 360]"
8302,[1449]
8303,"[10677, 12573, 311, 1470]"
8304,"[3400, 2053, 344, 9654, 546, 3982]"
8305,"[498, 360, 13063]"
8306,"[1692, 680, 294]"
8309,[951]
8314,[701]
8333,[12025]
8341,[10894]
8367,[13687]
8382,[13710]
8386,[1461]
8392,"[207, 632, 763]"
8397,"[1613, 15922]"
8412,[409]
8414,"[1857, 5563]"
8440,[1458]
8450,[354]
8462,"[2280, 6824, 15159]"
8482,[13756]
8496,[2144]
8497,"[412, 11412]"
8498,"[2269, 615, 10524]"
8499,[2023]
8501,"[8122, 4541, 9598]"
8502,"[1242, 9699]"
8503,"[412, 229]"
8504,[10653]
8505,[1491]
8506,[265]
8508,"[2627, 13830]"
8510,[10628]
8513,[8649]
8516,"[906, 229, 355]"
8517,[13575]
8518,"[1150, 333]"
8520,"[11769, 874]"
8521,[3117]
8522,[6454]
8523,"[67, 1846]"
8554,[412]
8572,[6399]
8573,[3466]
8574,"[51, 2469, 1343]"
8576,[5260]
8578,"[993, 2469]"
8581,[993]
8582,[51]
8588,"[2469, 1889]"
8590,[6073]
8593,[599]
8594,"[1000, 1249]"
8595,[355]
8598,[6399]
8606,[1889]
8610,[1892]
8612,[18288]
8614,[18288]
8621,[154]
8670,"[7494, 10738, 603]"
8671,[13947]
8678,[13947]
8695,[744]
8716,[229]
8728,[1468]
8732,[66]
8733,[9456]
8734,[13309]
8748,[3279]
8749,[9468]
8753,[187]
8755,[854]
8772,[13999]
8797,[13999]
8804,[14014]
8810,[14014]
8824,[14029]
8829,[190]
8840,[2549]
8853,[17045]
8854,[6853]
8864,[1991]
8872,[190]
8875,[14071]
8907,[14123]
8933,[14736]
8951,[12565]
8967,[1179]
8995,[4117]
9018,[429]
9035,[7078]
9171,[1116]
9176,[333]
9183,"[229, 431, 8830]"
9202,[730]
9203,"[7681, 14500]"
9223,[14492]
9227,[14494]
9243,[1746]
9248,[261]
9255,[72]
9262,"[2183, 2571]"
9278,[14542]
9314,[8664]
9323,[374]
9328,[14594]
9337,[3721]
9361,[14633]
9416,[16566]
9417,[2091]
9425,"[14744, 11200]"
9427,[8678]
9428,"[11352, 8701]"
9429,"[14684, 15799, 4728]"
9431,[14780]
9433,[13162]
9435,[2037]
9436,[3702]
9437,[13659]
9440,[14668]
9443,[8702]
9457,[14665]
9471,"[1401, 500, 1878, 484, 16064]"
9473,"[4439, 4487]"
9474,[2433]
9475,[4737]
9478,[4724]
9482,"[13736, 1692]"
9491,[11763]
9501,[56]
9503,[547]
9550,[1176]
9558,[2523]
9564,[3057]
9565,[7649]
9570,[15250]
9609,[425]
9615,[779]
9629,[14931]
9632,[14931]
9637,[14931]
9640,[2370]
9641,[1219]
9663,[2902]
9674,[1394]
9728,"[1572, 4297]"
9733,[4619]
9745,"[455, 3947]"
9761,[8991]
9763,"[1242, 7935, 291]"
9764,"[3327, 230, 333]"
9765,"[4250, 5785]"
9766,[471]
9793,"[936, 917]"
9799,"[15251, 15250]"
9817,"[5429, 12787, 229, 9953]"
9820,"[1988, 6600]"
9821,"[2427, 1384, 4385]"
9822,"[3900, 54, 14922, 182, 2425]"
9823,[6602]
9824,[159]
9825,"[418, 16373]"
9826,"[1656, 1470, 3193]"
9827,[1516]
9828,[5185]
9829,[680]
9830,[4948]
9847,[292]
9861,[3317]
9874,[13669]
9908,[930]
9913,[1673]
9920,[461]
9923,[5778]
9935,[2044]
9945,"[233, 1424, 434, 6453, 227]"
9946,[5925]
9953,[4191]
9954,[2840]
9955,"[7625, 4621]"
9958,"[4434, 4189]"
9965,[4262]
9972,[8789]
9973,[333]
9974,[9467]
9981,[2467]
9983,[356]
9998,"[707, 2794, 706]"
10021,[1583]
10092,[85]
10096,[1897]
10098,[82]
10099,[11638]
10100,[1061]
10110,[16454]
10112,[13327]
10122,[2929]
10138,[4613]
10139,[1832]
10159,"[2405, 12000]"
10175,[15738]
10206,[15748]
10231,[1372]
10232,[918]
10233,[1339]
10270,[18371]
10298,[3568]
10304,[18664]
10311,[3279]
10361,[229]
10362,[15919]
10368,[15919]
10387,[349]
10394,"[1798, 10660, 300]"
10437,[1090]
10454,[679]
10472,[1045]
10489,[2672]
10490,"[13443, 15860]"
10498,[16059]
10504,[1515]
10533,"[7029, 13168, 6213, 14740]"
10534,"[7353, 12918, 7809]"
10537,[1418]
10559,"[854, 1527, 9468]"
10581,[16203]
10585,[1643]
10586,[58]
10587,"[4111, 7661]"
10588,[11230]
10589,[857]
10597,[679]
10599,[89]
10600,[857]
10620,[614]
10686,[289]
10691,[8233]
10692,"[1072, 53]"
10694,[4609]
10709,[16364]
10721,[16364]
10738,[16368]
10740,[912]
10749,[1388]
10772,[1889]
10806,[2614]
10829,[3264]
10836,[1369]
10848,"[10561, 7475]"
10862,[184]
10903,[56]
10908,[292]
10947,[234]
10962,"[16591, 4194]"
10969,[13182]
10970,[13182]
10990,[461]
11055,[7047]
11059,[2254]
11060,[2222]
11070,[72]
11074,[72]
11089,[899]
11098,[16763]
11101,[2080]
11119,[16778]
11142,[28]
11163,[4714]
11164,[7123]
11200,[16875]
11204,[16875]
11210,"[13246, 16883]"
11235,[89]
11244,[2251]
11255,[3330]
11259,[16915]
11334,[17011]
11347,[660]
11352,[318]
11359,[14925]
11374,[12435]
11375,[17102]
11379,[17106]
11439,"[14114, 6048, 15204]"
11440,"[6048, 14114, 14115, 14111]"
11450,[17228]
11469,[753]
11474,[1950]
11485,[714]
11486,[11588]
11487,"[7183, 3716]"
11488,[159]
11489,[5480]
11491,[195]
11499,[55]
11501,"[3763, 7821]"
11506,"[15457, 17336]"
11507,[17370]
11512,[17333]
11517,[17363]
11519,[17335]
11520,[18454]
11523,"[3141, 17363]"
11528,[17338]
11530,[17335]
11534,[6531]
11563,[278]
11614,"[2786, 4447]"
11615,[7286]
11616,[7281]
11624,[17507]
11629,[16666]
11643,[292]
11653,[1553]
11688,[17568]
11691,[2915]
11695,[481]
11734,[1580]
11736,[4996]
