1513,[4802]
1514,"[2469, 1425]"
1516,"[340, 229, 1451, 1572, 4297]"
1517,"[326, 4619]"
1520,"[418, 173, 533]"
1522,"[5310, 1406, 966, 1351, 1974, 735, 1246, 6693, 228, 1814, 2343, 2600, 191, 229, 324, 51, 1244, 1974, 4387, 1515]"
1525,"[10317, 310, 1453]"
1527,"[7178, 419, 2614, 4179, 10327, 17619]"
1528,[2548]
1532,[972]
1533,[8991]
1535,"[15451, 4255, 190, 227, 7935, 15220, 525, 4250, 3327, 7897, 190, 16142, 1390, 461, 3763, 1502, 471, 6554, 4706, 1242, 7935, 5785, 310, 291, 154, 230, 333]"
1541,[4720]
1543,"[936, 15251, 15252, 15250, 15251, 15250, 917]"
1544,[172]
1545,"[5113, 383, 840, 5306, 1098, 5745, 5421, 1814, 441, 1231, 439, 1, 1534, 3763]"
1547,"[1516, 592, 5429, 418, 12787, 494, 2427, 1656, 5185, 1384, 1988, 1470, 3900, 54, 14922, 680, 159, 4385, 4948, 5972, 229, 9953, 16373, 18374, 1727, 3193, 1858, 182, 2425, 6600, 6602]"
1553,"[8264, 15299, 504, 292, 10462, 377, 292, 378, 2432, 8264, 1463, 8264, 1246, 15292, 14645, 455, 14645, 15298, 228, 972, 12581]"
1557,"[7382, 6045, 11208, 11200, 80, 3169, 9766, 17296, 763, 216, 15800, 440, 7485, 8068, 418]"
1560,"[340, 306, 3231, 3317]"
1562,[15329]
1563,"[13669, 89, 14520]"
1565,[418]
1566,[1090]
1567,"[479, 5487, 688]"
1570,"[234, 2277, 2277, 430, 15371, 4704, 333, 430, 2277]"
1572,"[1673, 5778, 3397, 465, 299, 292]"
1573,"[1764, 487, 6374, 18087, 5934, 11819, 11950, 220, 3749, 6374]"
1576,[2044]
1579,"[1520, 5925, 233, 1977, 4260, 1424, 3279, 4459, 3200, 434, 217, 207, 3339, 1246, 4742, 6453, 3205, 1520, 439, 10619, 13570, 9230, 2535, 227]"
1580,[1684]
1582,"[827, 4434, 7625, 15430, 4262, 15436, 4189, 2840, 4191, 4621, 13523, 15436, 3373, 13523]"
1584,"[4382, 403, 540, 466, 9977, 8674, 1197, 6558, 536, 533, 1183, 1650]"
1585,"[8042, 1244, 11065, 966, 3427, 333, 279, 16586, 966, 167, 3466, 9467, 80, 7193, 3921, 166, 1795, 3316, 253, 7151, 159, 2500, 986, 2347, 1013, 3978, 8789, 1820, 1116, 6714, 959, 9366, 16586, 993, 1388, 1660]"
1586,"[917, 917]"
1587,[223]
1588,"[356, 2467]"
1592,"[707, 2794, 706]"
1594,[10969]
1596,"[1372, 706, 1249, 2346]"
1599,[805]
1600,[2018]
1601,"[441, 16593]"
1604,"[1583, 807, 1379, 4876, 1571, 1534, 812, 5475, 1571, 173, 15533, 1300, 9999, 1583, 4949]"
1605,"[2018, 701, 5536, 548, 545, 1463, 8067, 301, 532]"
1606,[355]
1613,[1401]
1616,"[292, 14516, 292, 1464, 972, 292, 265]"
1617,"[1811, 13599, 1811, 1220, 10891]"
1618,"[85, 11638, 1897, 1061, 82]"
1619,[504]
1621,"[4871, 31]"
1622,"[16454, 15307, 2696, 3011, 13327, 2929, 718]"
1623,"[751, 190, 633, 6570, 1996, 190, 10196, 3719, 188, 6254, 215, 1764, 3405, 5416, 203, 3386, 14740, 183, 444, 14877, 2001, 12548, 4970, 8383, 7707, 6724, 7056, 1281, 202, 9699, 10895, 1835, 1118, 2855, 11272, 1009, 15688, 7140, 7419, 438, 2370, 755, 16950, 5447, 2369, 6134, 2769, 14579, 7914, 4613, 7914, 1345, 10196, 4179, 939, 6752, 7644, 1143, 154, 15842, 186, 2594, 9453, 6185, 2787, 610, 7603, 2948, 2277, 2375, 18077, 8247, 13847, 3074, 16839, 7006, 3264, 2855, 7419, 3778, 12363]"
1624,"[2270, 6215, 12759, 9874]"
1625,"[8823, 6762, 9356, 12867, 5358, 238, 16324, 727, 52, 63, 73, 8758, 2571, 1832, 11139, 16478, 18039, 15679, 192, 603, 5492, 268, 18040, 221, 4993, 18094, 16316, 6762]"
1626,"[15687, 15687]"
1629,"[1132, 592, 8853, 15707, 14746, 4126]"
1630,"[12885, 2405, 601, 238, 12000, 416, 15728]"
1632,[15738]
1633,[2083]
1634,[15748]
1635,[1131]
1636,"[437, 58, 546]"
1637,"[3057, 614, 216, 2124, 2487, 851, 195, 965, 15651, 15752, 3258, 8592, 154, 211, 4079, 440]"
1639,"[918, 17326, 1372, 1339, 3470]"
1640,"[917, 14061]"
1642,"[5583, 15799, 4728]"
1643,"[1414, 95]"
1644,[15813]
1647,"[486, 5746]"
1650,"[703, 4821, 59, 230, 380, 450, 162, 2033, 2029, 18385, 2034, 18385, 1520, 7374, 757, 2579, 1504]"
1652,"[3568, 349]"
1654,[4324]
1655,[506]
1656,[203]
1661,"[691, 366, 229, 533, 316, 1502, 1988, 291, 1106, 1905, 18515, 1198, 1470, 228, 7649, 8589, 2121, 1047, 305, 298, 1198, 7649, 229, 464, 8589, 2788, 1486, 1244, 288, 533, 2977, 1502, 3373, 333, 2977, 2788, 1090]"
1662,"[12893, 617, 15457, 15919, 15919, 1828, 683, 3861, 12904, 15919, 15919, 9433, 271, 617, 617, 67]"
1664,"[11224, 174, 2618, 293, 8880, 5427, 12028, 1839, 11796, 2712, 2080, 3084, 6795, 5746, 499, 12032, 15778, 80, 5109, 962, 2214, 318, 1247, 1389, 4341, 510, 488, 6301, 12895, 12953, 2619, 498]"
1665,"[2498, 2498]"
1666,[349]
1667,"[1798, 10660, 300, 300]"
1669,"[8429, 9076, 3416, 15443, 1226]"
1670,"[15974, 15974]"
1672,"[126, 1424, 3700, 18188, 962, 8676, 1062, 15639, 1957, 6374, 11352, 13646, 4117, 212, 1790, 13646, 611, 17901, 4058, 8676, 2264, 1098, 17873, 3366, 15991, 4444, 8706, 3614, 12205, 3920, 875, 13051, 3886, 11963, 618, 8595, 5412, 14745, 7264, 433, 8790, 709, 18158, 532, 16345, 3673, 12026, 2538, 611, 2538, 610, 16463, 216, 16463, 195, 562, 16055, 12918, 4863, 1504, 8230, 9498, 4092, 599, 12026, 608, 195, 3475, 3291, 59, 2402, 4085, 611, 12002, 6883, 16169, 7665, 12918, 12205, 10517, 13268, 3110, 18071, 606, 9727, 13174, 10105, 18634, 9481, 10522, 11155, 11155, 126, 12002, 13671, 2137, 7479, 53, 17067, 1639, 126, 10394, 8706, 8068, 12918, 608, 3109, 12123, 8706, 13162, 2136, 3614, 10391, 18188, 7665, 11286, 4199, 14936, 2672, 4307, 8068, 8582, 436, 4092, 4085, 4735, 11592, 15550, 4048, 5549, 4863, 608]"
1674,[472]
1675,[461]
1676,"[1090, 1090]"
1677,[2923]
1678,"[679, 679]"
1679,"[3084, 4874, 2154, 1048, 3308, 9242, 1091, 2936, 10092, 8369, 6374, 4558, 31, 1339, 16021, 709, 1336, 5090, 389, 11517, 3827, 515, 4874, 2128, 6560, 2091, 2798, 2116, 8350, 1301, 230, 2383, 51, 878, 15569, 7187, 424, 11087, 1919, 388, 16017, 7947, 16973, 6237, 14840, 7775, 1296, 1181, 5580, 182, 2116, 1195, 3188, 1321, 2785, 4821, 13754, 7180, 1410, 1293, 599, 13995, 8149, 1700, 5065, 1977, 6182, 16902, 9263, 227, 1066, 377, 1977, 509, 8912, 10235, 704, 4135, 367, 5653, 8298]"
1682,[2839]
1683,"[1045, 3200, 945, 261]"
1684,[455]
1686,"[229, 307, 424, 5027, 1556]"
1688,"[154, 12023]"
1689,"[10202, 2672, 16059, 2521]"
1690,"[67, 8283, 906, 298, 1243, 16061, 12013, 298]"
1694,"[14534, 5735, 1107, 2614, 154, 419, 1517, 3164, 1633, 13010, 1515, 572, 1873, 1738, 856, 9132, 2121, 403, 229, 8418, 1514, 446, 1107, 757, 4311, 471, 182, 1400, 1385, 5429, 7515]"
1699,"[3316, 329, 4686, 16111, 475, 329]"
1700,"[2167, 2854, 2894, 126, 613, 17181, 98, 15559, 8808, 16127, 861, 5028, 630, 4494, 6137, 8232, 7029, 2602, 3861, 18229, 7227, 9352, 13168, 4734, 6213, 1230, 7683, 7353, 735, 6425, 88, 12918, 5172, 2786, 18330, 8201, 103, 18724, 16133, 6160, 610, 7809, 2419, 2265, 18401, 10719, 1119, 418, 2691, 1418, 715, 8219, 1848, 14019, 5982, 1128, 14740, 4113, 2853, 613]"
1701,[10613]
1702,"[1412, 562, 2857, 3471, 9347, 1425, 9347, 3426, 15986, 5902, 11501, 730, 12637, 12671, 163, 951, 3011, 18117, 9429, 599, 9424, 17932, 3230]"
1703,[230]
1705,"[227, 554]"
1706,"[978, 7615, 7615]"
1707,"[4194, 982, 854, 1527, 10537, 9468]"
1708,"[534, 227, 10657, 18655, 709, 15771, 4153, 511, 7194, 2346, 227, 10657, 51, 227, 59, 3299, 4153, 7076, 6789, 59, 683, 217, 235, 1824]"
1710,"[17432, 16200, 17420, 12976, 420, 5791, 16199, 6966, 1491, 17189, 16187, 17192, 10486, 16196, 11030, 16203, 16195]"
1711,"[3279, 1643, 89, 857, 679, 4111, 857, 7661, 6458, 58, 1089, 4810, 11230]"
1712,"[1812, 9344, 614, 614, 9344, 856, 1131]"
1717,[289]
1718,"[11887, 3171, 3126]"
1723,"[24, 3413, 9338, 19, 1303, 4875, 1770, 1731, 32, 5480, 11897, 1886, 1303, 3280, 59, 3884, 32, 3287, 15603, 193, 3413, 2535]"
1725,[906]
1726,[289]
1727,[8233]
1728,"[190, 1072, 535, 535, 2783, 533, 182, 65, 53, 3832, 72, 72, 203, 2783, 4609, 154]"
1730,"[292, 3198, 89, 2428, 1246, 1062, 288, 11518, 4706, 14455, 1398, 17661, 182, 10460, 5027, 8195, 2083, 6008, 11518, 641, 300, 546, 1505, 599, 1505, 58, 604, 292, 757, 886, 8589]"
1731,"[16364, 16364, 16364]"
1732,[16368]
1734,"[1604, 2783, 462, 1388, 462, 912, 912]"
1736,[1889]
1743,"[2214, 1196, 1557, 4935]"
1744,"[16412, 16412]"
1746,"[2614, 2614, 601, 601]"
1748,"[517, 2954]"
1749,[683]
1754,"[1344, 3264, 5105, 1369]"
1755,"[10561, 7475]"
1757,"[18511, 1585, 374, 14801, 5149, 349, 16491, 89, 314, 430, 2614, 4024, 378, 525, 386, 914, 4561, 907, 525, 5058, 88, 4024, 291, 292, 1874, 378, 532, 475, 329, 5058, 257, 312, 1377, 184, 6567]"
1758,[16497]
1759,"[198, 512, 1044, 6133, 2698, 510, 1119, 1116]"
1760,"[441, 56, 854, 1464, 4249, 1179, 7530]"
1761,"[15675, 15675, 15675, 15675]"
1762,[16524]
1765,"[311, 56, 691]"
1766,"[292, 699]"
1768,[16563]
1771,"[6453, 318, 234, 7, 67]"
1774,"[1863, 14286, 5718, 16591, 6659, 864, 233, 10579, 3189, 522, 10979, 13347]"
1777,"[13190, 13182, 1075, 13182, 2138, 1075, 1084, 187, 16624, 389, 13185, 13182, 1000, 13202, 13189, 13182, 13202, 16617]"
1780,[461]
1781,"[2347, 630, 2027, 994, 6400, 9702, 8262, 533]"
1782,[680]
1783,"[207, 207, 614, 6950]"
1789,"[3255, 8591, 13738, 13738]"
1791,[701]
1792,"[16532, 3778, 3019, 163, 959, 3809, 14960, 176, 7047, 959, 959, 3470, 1175, 2742, 1358, 4251, 585, 607, 7047, 13123, 1124, 7047, 15985, 227, 868, 918, 8126, 4126, 3481, 16532, 4784, 1411, 14378, 1415]"
1793,"[2254, 7811, 18653, 2222]"
1794,[16713]
1795,"[97, 228, 440, 1518, 331, 302, 288]"
1796,[1246]
1797,"[423, 2130, 7177]"
1799,[288]
1800,"[15564, 72, 72, 72, 15564, 4025, 1394, 1401, 486, 15564, 15564]"
1802,[899]
1803,"[16767, 16763]"
1804,"[708, 2080, 2080]"
1805,"[16778, 16778, 16778]"
1809,[28]
1813,"[352, 464, 2435, 89, 352]"
1816,"[430, 3391, 7123, 7123, 4714, 3719]"
1819,[13579]
1820,[531]
1822,"[1645, 13246, 4194, 16875, 16883, 16875]"
1824,"[1632, 582, 1958, 859, 562, 190, 622, 3024, 1369, 15994, 154, 1415, 1504, 1412, 868, 13270, 618, 7056, 16892]"
1825,"[172, 89, 16895, 2251]"
1826,[1295]
1827,[6871]
1828,[3330]
1830,"[903, 903, 1145, 1044]"
1831,[16915]
1832,"[1098, 959, 5414, 1239, 1424, 423, 562, 526, 1983, 227, 1609, 5547, 1639, 418, 215, 423, 3411, 2535, 1971, 2602, 1098, 2277, 3057, 438, 207, 366, 416, 599, 3026, 735, 5480, 703, 70, 58, 8710, 182, 1990, 3110, 2602, 56, 683, 1098, 4118, 4118, 420, 3298, 1486, 208, 748, 959, 1424, 3475, 562, 3707, 437, 1414, 2591, 4435, 154, 238, 2821, 88, 1414, 733, 1512, 88, 65, 1512, 422, 3057, 366, 3475, 858, 1632, 703, 439, 689, 887, 56, 898, 418, 419, 1971, 227, 64, 1398, 599, 1609, 182, 3057, 863, 226, 858, 203, 733, 1486]"
1835,"[75, 72]"
1838,[67]
1840,[5787]
1841,[16964]
1844,"[59, 1014]"
1845,"[599, 689, 12911]"
1846,"[2478, 17010, 982, 288, 1468, 292, 1239, 1242, 321, 2459]"
1847,[17011]
1848,"[13879, 17058, 17054, 17062, 14476, 5478]"
1850,"[660, 89, 55, 289, 352, 886, 530, 11717, 660, 265, 89, 265, 2521, 67, 2801, 65]"
1851,"[908, 325, 318, 908, 1458, 686, 461, 325, 318, 318, 344, 300]"
1852,[14925]
1853,[10569]
1854,"[17125, 12441, 17102, 12435, 12454, 12450, 12435, 12450, 17136, 17125, 17096, 17096, 17106, 12443]"
1855,"[3373, 716]"
1856,"[2523, 2022]"
1858,[2838]
1859,[17153]
1860,"[2343, 13291, 2742, 1374, 1645, 14092, 28, 1412, 14305, 4787, 1350, 176, 957, 1531, 3809, 942, 1524, 1264, 1528, 1809]"
1861,"[200, 4272, 9997, 15918, 17943, 15643, 9448, 14114, 6657, 3032, 3536, 10742, 14114, 85, 11005, 6048, 17185, 3431, 18503, 2482, 562, 18166, 857, 6048, 17186, 5420, 3359, 13612, 11042, 11036, 1134, 18166, 18502, 608, 857, 4129, 11034, 581, 7525, 15206, 2281, 14110, 14114, 12096, 11994, 7076, 14115, 17953, 11005, 10676, 6169, 2640, 16334, 4092, 4093, 8930, 15204, 14111, 212, 18481, 18481, 162, 3450, 3531]"
1865,"[2623, 17227, 17228, 1547, 2664, 9144, 11258, 5583, 10982, 1104, 3545]"
1868,[706]
1869,"[288, 285]"
1871,"[332, 301, 17286]"
1874,"[13456, 7013, 619, 11826, 8182, 753, 619, 1950, 772]"
1875,"[714, 632, 159, 5480, 763, 7183, 11588, 3716, 195]"
1877,[10722]
1879,"[12918, 512, 576, 1104, 233, 1701, 10040, 6325, 881, 1090, 7265, 843, 2609, 5845, 11477, 785, 920, 1131, 3481, 3691, 506, 245, 1701]"
1880,[7750]
1881,"[3763, 55, 7821]"
1882,"[18454, 7759, 3141, 17333, 2059, 17363, 17335, 17338, 15457, 17338, 18454, 17370, 17338, 17336, 17336, 17363, 17363, 7759, 17335, 17120, 17335, 17335]"
1883,"[17324, 13443, 15860, 17320, 6531, 3511, 4880, 9245, 4092, 13671, 11897, 17561, 16344, 8672, 7876, 8369, 17783]"
1885,"[10618, 1994, 2608, 6048, 17386, 7890, 1383, 6178, 162, 432, 9336, 17387, 103, 3720]"
1887,[13935]
1889,"[4784, 8794, 2796, 959, 2861, 4124, 562]"
1890,"[17424, 8309, 2179, 278, 1249, 17437, 2179]"
1891,[17450]
1894,"[327, 89]"
1895,"[913, 17471, 498, 17472, 302, 2523, 289, 67]"
1899,"[378, 1098, 291, 1098, 1243, 291, 291, 81, 961]"
1900,"[10753, 5550, 1895, 1083, 2567, 3413, 2638, 3469, 5785, 10794, 17648, 15361, 8837, 58, 9469, 227, 159]"
1904,"[2786, 4447, 7286, 7281]"
1905,[17507]
1907,"[17515, 16666, 17516, 3426, 17511, 2668, 1832, 16666, 17510, 17511, 17529, 17523, 16666, 95, 10157, 17522, 17515, 7480]"
1908,"[2022, 292]"
1909,"[292, 172]"
1911,[1553]
1912,[2252]
1914,"[625, 13338, 2265, 14015, 16885, 982, 3739, 207, 3482, 13338, 17568, 7248, 569, 13133, 14061, 14015, 7410, 9716, 7800, 2029, 13123, 709, 6958, 4521, 1242, 9435, 9338, 11675, 9825, 8314, 17934, 3071, 7912, 734, 2629, 9426, 2265, 17568]"
1917,[2915]
1918,[17613]
1919,"[2133, 228]"
1920,"[486, 481, 486, 2130]"
1921,[2940]
1922,"[196, 5414]"
1924,[1580]
1925,"[5922, 1183, 4168, 6850, 3362, 4996, 6440]"
1926,"[1771, 1427, 2542, 1081, 3411, 12002, 2616, 3502, 10738, 3109, 12002, 16361, 64]"
1928,"[1694, 1834, 2301]"
1929,"[956, 3915, 18740, 6680, 10663, 863, 2347, 5553, 9598, 2609, 4073, 1857, 1534, 41, 5467, 2463, 1146, 4132, 4922, 359, 5917, 1246, 1320, 17084, 4674, 4089, 9324, 182, 1243, 9543, 3386, 14511, 3440, 5087, 7160, 1875, 1076, 1464, 2792, 6871, 9860, 1292, 995, 2698, 3558, 6677, 1370, 7407, 2558, 6316, 2418, 1002, 10370, 9945, 229, 9147, 11930, 728, 2408, 7406, 10174, 12817, 12070, 2, 4880, 2420, 8010, 13397, 947, 18081, 10191, 2788, 511, 952, 3259, 617, 6547, 1270, 209, 1409, 249, 9669, 49, 9577, 4618, 12243, 1313, 510, 8649, 9324, 631, 546, 9162, 3476, 7096, 4420, 311, 808]"
1930,"[12801, 6748, 6994, 12802]"
1931,"[5950, 227, 2681, 2614, 2538, 324, 432, 1384, 1155, 2818, 9485]"
1934,"[2097, 17725, 3554, 10233, 14324, 3490, 374, 17712, 4980, 2102, 17712, 17720, 5083, 17712, 1857, 3552, 1857, 2086, 10233, 10233, 15325, 5563, 2097, 374, 375, 375, 2115]"
1935,"[1672, 966]"
1936,[227]
1937,[250]
1938,"[8016, 6836, 959, 222, 6836, 217, 217, 440, 217, 217, 6836, 6836]"
1941,"[1043, 4468, 17787, 1201, 227, 13468]"
1942,[1014]
1944,[3660]
1946,[4147]
1947,"[1151, 1239, 703, 1131, 1239]"
1948,"[2462, 4817, 4817]"
1950,"[2435, 4732, 233, 4308]"
1951,"[10955, 6452, 440, 6773, 3615]"
1954,"[295, 331, 298, 292]"
1957,"[1596, 4435, 3164, 540, 173, 2632, 3164, 14614, 233, 1450, 1105, 1450]"
1958,"[3279, 13158, 2552, 6374, 441, 6376, 1883, 3333, 3011, 18737, 59, 1883, 1895, 1803, 433, 2480, 9292, 1013, 17887, 193, 95]"
1959,[89]
1962,"[1896, 59, 1062, 1031, 17900, 6586, 8657, 6847, 12165, 15551, 7649, 84, 2271, 8705, 17904]"
1963,"[317, 291, 466, 295, 6262, 1051, 1121, 89]"
1964,[15955]
1965,"[16166, 18660, 10027, 1486, 511, 388, 3598, 10926, 11577, 497, 209, 1556, 16160, 8178, 497, 17723, 14434, 10872, 6621, 12013, 2977, 6288, 8076, 6315, 1031, 17714, 1819, 3796, 7288, 8781, 7677, 2106, 4878, 174, 3067, 8789, 1034, 524, 9200, 4705, 18067, 11819, 16166, 4713, 9570, 18665, 7268]"
1968,"[4800, 2789, 2919, 710]"
1969,[1959]
1971,"[1261, 1522, 10768, 1369]"
1972,[17955]
1973,"[296, 265, 3198, 292, 1114, 3502, 701, 257, 3947]"
1974,"[13932, 7934, 795, 1154, 2086, 2391, 3193, 7926, 1154, 4183, 962, 7532, 11498, 11139, 1919, 4565, 10901, 1112, 787, 17958, 3193, 10900, 1246, 234]"
1975,"[10002, 10002, 1943, 1943, 9520, 766, 11789, 17971, 17966, 11520, 1238, 17960, 1946, 1943]"
1976,[17978]
1977,"[154, 632, 418, 418, 1098, 1708, 154, 1098, 6048, 152]"
1978,"[918, 2834, 841, 4460, 956, 951, 1358, 2360, 1803, 2343, 706, 918, 4460, 918, 2347, 10584, 2347, 1249]"
1979,"[340, 340]"
1981,"[11910, 154, 18009, 14359, 3945, 1407, 1730, 9318, 4073, 156, 2544, 5048, 159, 10327, 1377, 17139, 65, 18004, 2554, 1941, 4177, 3171, 1730]"
1982,"[1109, 1555]"
1983,"[7620, 701, 701]"
1984,"[2623, 188]"
1987,[163]
1989,"[18033, 18049, 697, 18029, 18035, 11020, 73, 727, 17752, 17985, 18055, 18039, 18059, 7837, 18039, 151, 15679, 71, 15679, 11723, 18030, 727, 18039, 11020, 15675]"
1990,"[1952, 1952]"
1992,"[5233, 1383, 154]"
1993,[14221]
1994,"[620, 13716]"
1995,"[3057, 2738, 17045, 10491, 17045, 17933, 3057]"
1996,"[15108, 16562, 15457, 8114]"
1999,[757]
2003,"[4108, 5709, 5475, 26, 632, 5709, 767, 6048, 64, 3536, 6048, 9504, 9672, 15880, 5707, 15880, 3280, 6760, 3411, 2531, 5581, 6582, 26, 16910, 8533, 2531, 17458]"
2005,[18161]
2006,"[18194, 18204]"
2007,"[1527, 1131, 15037, 2851, 13727, 1527]"
2009,"[2632, 3057, 440, 1097, 182, 4704]"
2010,"[6198, 6424, 1714, 2330, 6198]"
2013,[182]
2014,"[2048, 5929, 3777, 396, 1534, 1843, 100, 16503, 7929, 9869, 159, 985]"
2016,"[5475, 981, 18232, 18229, 58, 18241, 16745, 18229, 981, 18229, 5478, 18232, 18233, 5182, 18229, 12319, 18242, 16745, 18230]"
2017,"[1401, 1398, 1401, 1405]"
2018,"[289, 681, 296, 288]"
2019,"[18664, 689, 180, 8729, 2019, 5427, 18268, 705, 9433, 3321, 9724, 18264, 622, 246, 17895, 2792, 4493, 8047, 18267, 11806, 4380]"
2021,"[5268, 7340, 11239, 15146, 7904, 7183, 354, 321, 12561, 532, 5752, 1379, 6726, 1376, 461, 3577, 2977, 14389, 1440, 10989, 9424, 4089, 325, 12183, 1613, 1243, 7932, 797, 1696, 18321]"
2027,"[1045, 18313, 1239, 18305]"
2029,"[233, 233, 233]"
2030,"[11480, 22, 389, 5180, 16022, 4917, 5446, 511, 3616, 11483, 2226, 1795, 273, 10524, 6759, 1349, 3371, 8445, 4562, 3068, 2060, 15965, 11203, 15315, 6045, 11064, 8830, 17583, 506, 299, 14024, 858, 271, 2317, 6945, 4548, 3488, 8838, 2242, 1810, 53, 427, 13164, 3314, 1858]"
2031,"[292, 911]"
2032,"[2521, 289, 331, 285]"
2033,[89]
2036,"[1747, 1176, 183, 5241]"
2037,[1601]
2038,[693]
2040,[344]
2043,"[6773, 3616]"
2044,"[18371, 18371, 18371, 18371, 18371]"
2046,"[6257, 930]"
2047,"[2605, 2605]"
2048,[9699]
2051,"[18424, 18424]"
2053,"[824, 4286, 837, 4319, 824, 2664, 811, 930, 14727, 503, 16427, 953]"
2055,"[77, 1810, 954, 2834, 5, 12219, 1899, 4494]"
2060,[2966]
2061,"[386, 349, 11510, 680, 1803]"
2062,"[3749, 6252]"
2065,"[701, 701]"
2066,"[504, 18527]"
2067,"[8459, 18545, 18530, 4937]"
2068,"[2546, 3184]"
2069,"[288, 227, 701, 6865, 2346, 718]"
2071,"[485, 484, 9387, 8375, 161, 2390, 913, 792]"
2076,[1098]
2077,"[1249, 9266, 1376, 4541]"
2079,"[465, 289]"
2081,"[3617, 430, 3617]"
2083,[18599]
2087,[486]
2088,[1772]
2090,"[13347, 18630, 18636]"
2091,"[4316, 16478]"
2092,[1515]
2094,"[307, 5266, 2456]"
2095,"[9043, 2316]"
2096,"[706, 444, 3129, 11234, 1075, 70, 126, 173, 173, 432, 7327, 1112, 8749, 237, 1243, 2478, 3280, 55, 859, 5475, 1103, 1505, 620, 209, 1104, 14523, 3501, 2343, 1246, 441, 18513, 3047, 220, 72]"
2099,"[18715, 748, 3019, 18708, 6581, 10519, 17294, 18719, 6045, 16215]"
2100,[8322]
